vpId,seqs,ratings,count,avgRatings,max,ratios,countRatios,avgRatios,maxRatios
87,"[[49, 87, 13, 52, 149, 33], [49, 87, 13, 52, 149, 33], [125, 73, 53, 1, 87, 41], [125, 73, 53, 1, 87, 41], [87, 143, 58, 26, 68, 12], [87, 143, 58, 26, 68, 12], [31, 95, 64, 16, 137, 87], [31, 95, 64, 16, 137, 87], [59, 100, 152, 18, 87, 45], [59, 100, 152, 18, 87, 45], [30, 87, 141, 100, 18, 54], [30, 87, 141, 100, 18, 54]]","[65, 65, 78, 78, 39, 39, 13, 13, 41, 41, 29, 29]",12,44.1666666667,78,"[0.8125, 0.8125, 0.7027027027027027, 0.7027027027027027, 0.4482758620689655, 0.4482758620689655, 0.1262135922330097, 0.1262135922330097, 0.4606741573033708, 0.4606741573033708, 0.2636363636363636, 0.2636363636363636]",12,0.469000446324,0.8125
88,"[[96, 74, 44, 59, 151, 88], [96, 74, 44, 59, 151, 88], [101, 51, 42, 150, 88, 16], [101, 51, 42, 150, 88, 16], [91, 38, 79, 88, 156, 19], [91, 38, 79, 88, 156, 19], [96, 88, 35, 71, 4, 146], [96, 88, 35, 71, 4, 146], [63, 140, 40, 88, 5, 69], [63, 140, 40, 88, 5, 69], [7, 88, 91, 79, 144, 34], [7, 88, 91, 79, 144, 34], [35, 6, 88, 89, 81, 142], [35, 6, 88, 89, 81, 142]]","[60, 60, 54, 54, 28, 28, 28, 28, 91, 91, 13, 13, 26, 26]",14,42.8571428571,91,"[0.5263157894736842, 0.5263157894736842, 0.6067415730337079, 0.6067415730337079, 0.3111111111111111, 0.3111111111111111, 0.32558139534883723, 0.32558139534883723, 1.0, 1.0, 0.14772727272727273, 0.14772727272727273, 0.2765957446808511, 0.2765957446808511]",14,0.456296126625,1.0
89,"[[23, 14, 70, 133, 56, 89], [23, 14, 70, 133, 56, 89], [123, 80, 7, 89, 56, 34], [123, 80, 7, 89, 56, 34], [22, 89, 83, 31, 139, 15], [3, 154, 89, 61, 20, 23], [3, 154, 89, 61, 20, 23], [37, 9, 134, 65, 76, 89], [37, 9, 134, 65, 76, 89], [35, 6, 88, 89, 81, 142], [35, 6, 88, 89, 81, 142]]","[0, 0, 67, 67, 1, 16, 16, 81, 81, 88, 88]",11,45.9090909091,88,"[0.0, 0.0, 0.6836734693877551, 0.6836734693877551, 0.015384615384615385, 0.1839080459770115, 0.1839080459770115, 0.75, 0.75, 0.8301886792452831, 0.8301886792452831]",11,0.446447727691,0.830188679245
90,"[[10, 132, 71, 58, 85, 90], [10, 132, 71, 58, 85, 90], [90, 15, 57, 131, 31, 76], [90, 15, 57, 131, 31, 76], [76, 23, 55, 152, 4, 90], [76, 23, 55, 152, 4, 90], [85, 3, 30, 154, 60, 90], [85, 3, 30, 154, 60, 90], [3, 64, 73, 90, 24, 128], [3, 64, 73, 90, 24, 128], [25, 85, 19, 18, 122, 90], [25, 85, 19, 18, 122, 90]]","[42, 42, 35, 35, 69, 69, 2, 2, 64, 64, 16, 16]",12,38.0,69,"[0.4883720930232558, 0.4883720930232558, 0.43209876543209874, 0.43209876543209874, 0.7419354838709677, 0.7419354838709677, 0.021739130434782608, 0.021739130434782608, 0.8421052631578947, 0.8421052631578947, 0.1839080459770115, 0.1839080459770115]",12,0.451693130316,0.842105263158
91,"[[25, 61, 152, 91, 80, 17], [25, 61, 152, 91, 80, 17], [91, 38, 79, 88, 156, 19], [91, 38, 79, 88, 156, 19], [75, 151, 16, 64, 41, 91], [75, 151, 16, 64, 41, 91], [7, 88, 91, 79, 144, 34]]","[87, 87, 80, 80, 14, 14, 55]",7,59.5714285714,87,"[1.0, 1.0, 0.8247422680412371, 0.8247422680412371, 0.15555555555555556, 0.15555555555555556, 0.36423841059602646]",7,0.617833436827,1.0
92,"[[11, 21, 92, 122, 25, 62], [11, 21, 92, 122, 25, 62], [62, 78, 11, 149, 24, 92], [32, 92, 61, 145, 5, 49], [32, 92, 61, 145, 5, 49], [2, 125, 49, 38, 73, 92], [2, 125, 49, 38, 73, 92]]","[81, 81, 52, 0, 0, 45, 45]",7,43.4285714286,81,"[0.9878048780487805, 0.9878048780487805, 0.8, 0.0, 0.0, 0.5357142857142857, 0.5357142857142857]",7,0.549576903932,0.987804878049
93,"[[45, 22, 5, 93, 56, 144], [57, 25, 128, 2, 47, 93], [57, 25, 128, 2, 47, 93], [93, 75, 133, 32, 63, 5], [93, 75, 133, 32, 63, 5], [38, 93, 61, 47, 7, 123], [38, 93, 61, 47, 7, 123], [77, 10, 44, 50, 129, 93], [77, 10, 44, 50, 129, 93], [78, 8, 93, 61, 143, 41], [78, 8, 93, 61, 143, 41], [60, 78, 8, 93, 30, 138], [60, 78, 8, 93, 30, 138]]","[39, 0, 0, 0, 0, 38, 38, 49, 49, 71, 71, 36, 36]",13,32.8461538462,71,"[0.7358490566037735, 0.0, 0.0, 0.0, 0.0, 0.4523809523809524, 0.4523809523809524, 0.5384615384615384, 0.5384615384615384, 0.9342105263157895, 0.9342105263157895, 0.4235294117647059, 0.4235294117647059]",13,0.417924147265,0.934210526316
94,"[[94, 77, 59, 31, 6, 125], [94, 77, 59, 31, 6, 125], [15, 36, 94, 73, 66, 140], [15, 36, 94, 73, 66, 140], [94, 65, 129, 20, 83, 43], [94, 65, 129, 20, 83, 43], [21, 16, 28, 94, 153, 86], [21, 16, 28, 94, 153, 86], [86, 28, 94, 11, 62, 124], [86, 28, 94, 11, 62, 124], [80, 150, 66, 94, 17, 33]]","[24, 24, 0, 0, 32, 32, 47, 47, 87, 87, 20]",11,36.3636363636,87,"[0.25806451612903225, 0.25806451612903225, 0.0, 0.0, 0.35555555555555557, 0.35555555555555557, 0.5108695652173914, 0.5108695652173914, 1.0, 1.0, 0.5882352941176471]",11,0.439746778902,1.0
95,"[[156, 25, 61, 78, 95, 19], [156, 25, 61, 78, 95, 19], [95, 13, 49, 66, 34, 147], [95, 13, 49, 66, 34, 147], [31, 95, 64, 16, 137, 87], [31, 95, 64, 16, 137, 87], [135, 16, 84, 95, 26, 58], [135, 16, 84, 95, 26, 58]]","[66, 66, 0, 0, 32, 32, 65, 65]",8,40.75,66,"[0.7252747252747253, 0.7252747252747253, 0.0, 0.0, 0.32989690721649484, 0.32989690721649484, 0.5963302752293578, 0.5963302752293578]",8,0.41287547693,0.725274725275
96,"[[96, 74, 44, 59, 151, 88], [96, 74, 44, 59, 151, 88], [96, 60, 147, 83, 34, 76], [96, 60, 147, 83, 34, 76], [96, 88, 35, 71, 4, 146], [96, 88, 35, 71, 4, 146], [144, 2, 96, 54, 50, 42], [19, 73, 50, 96, 10, 148], [19, 73, 50, 96, 10, 148], [1, 96, 129, 57, 44, 81], [1, 96, 129, 57, 44, 81], [96, 36, 7, 55, 147, 46], [96, 36, 7, 55, 147, 46]]","[64, 64, 49, 49, 10, 10, 60, 33, 33, 48, 48, 58, 58]",13,44.9230769231,64,"[0.6881720430107527, 0.6881720430107527, 0.5833333333333334, 0.5833333333333334, 0.10869565217391304, 0.10869565217391304, 0.43478260869565216, 0.3548387096774194, 0.3548387096774194, 0.4897959183673469, 0.4897959183673469, 0.5686274509803921, 0.5686274509803921]",13,0.46320837106,0.688172043011
97,"[[9, 97, 59, 46, 142, 23], [9, 97, 59, 46, 142, 23], [69, 54, 150, 9, 37, 97], [131, 58, 97, 15, 82, 39], [131, 58, 97, 15, 82, 39]]","[60, 60, 38, 36, 36]",5,46.0,60,"[0.6741573033707865, 0.6741573033707865, 0.9743589743589743, 0.47368421052631576, 0.47368421052631576]",5,0.654008400431,0.974358974359
98,"[[44, 74, 53, 84, 127, 98], [44, 74, 53, 84, 127, 98], [98, 126, 43, 82, 18, 55], [98, 126, 43, 82, 18, 55], [75, 98, 41, 145, 82, 59], [75, 98, 41, 145, 82, 59], [9, 98, 29, 72, 59, 135], [9, 98, 29, 72, 59, 135], [152, 86, 6, 81, 98, 28], [152, 86, 6, 81, 98, 28]]","[41, 41, 52, 52, 61, 61, 40, 40, 3, 3]",10,39.4,61,"[0.44086021505376344, 0.44086021505376344, 0.5909090909090909, 0.5909090909090909, 0.6559139784946236, 0.6559139784946236, 0.4444444444444444, 0.4444444444444444, 0.03571428571428571, 0.03571428571428571]",10,0.433568402923,0.655913978495
99,"[[27, 145, 85, 99, 51, 8], [27, 145, 85, 99, 51, 8], [80, 99, 121, 48, 33, 14], [80, 99, 121, 48, 33, 14], [11, 49, 83, 29, 99, 121], [156, 60, 99, 17, 75, 42], [156, 60, 99, 17, 75, 42], [15, 63, 154, 99, 29, 76], [15, 63, 154, 99, 29, 76]]","[78, 78, 18, 18, 23, 76, 76, 82, 82]",9,59.0,82,"[0.7572815533980582, 0.7572815533980582, 0.21428571428571427, 0.21428571428571427, 0.48936170212765956, 1.0, 1.0, 0.82, 0.82]",9,0.674721804166,1.0
100,"[[141, 12, 84, 100, 45, 48], [141, 12, 84, 100, 45, 48], [40, 49, 100, 152, 12, 53], [40, 49, 100, 152, 12, 53], [53, 1, 28, 79, 100, 152], [53, 1, 28, 79, 100, 152], [59, 100, 152, 18, 87, 45], [59, 100, 152, 18, 87, 45], [30, 87, 141, 100, 18, 54], [30, 87, 141, 100, 18, 54], [126, 67, 41, 18, 100, 85], [126, 67, 41, 18, 100, 85], [23, 1, 100, 139, 49, 52], [23, 1, 100, 139, 49, 52]]","[74, 74, 27, 27, 33, 33, 46, 46, 72, 72, 17, 17, 66, 66]",14,47.8571428571,74,"[0.8604651162790697, 0.8604651162790697, 0.35064935064935066, 0.35064935064935066, 0.2972972972972973, 0.2972972972972973, 0.4742268041237113, 0.4742268041237113, 0.631578947368421, 0.631578947368421, 0.1827956989247312, 0.1827956989247312, 0.8571428571428571, 0.8571428571428571]",14,0.522022295969,0.860465116279
101,"[[101, 51, 42, 150, 88, 16], [101, 51, 42, 150, 88, 16], [136, 40, 81, 17, 101, 51], [136, 40, 81, 17, 101, 51], [51, 17, 81, 27, 133, 101], [51, 17, 81, 27, 133, 101], [12, 40, 141, 65, 70, 101], [12, 40, 141, 65, 70, 101], [25, 57, 101, 84, 71, 127], [25, 57, 101, 84, 71, 127], [27, 15, 70, 58, 101, 151], [27, 15, 70, 58, 101, 151]]","[71, 71, 75, 75, 62, 62, 0, 0, 87, 87, 26, 26]",12,53.5,87,"[0.8068181818181818, 0.8068181818181818, 0.974025974025974, 0.974025974025974, 0.5961538461538461, 0.5961538461538461, 0.0, 0.0, 0.87, 0.87, 0.325, 0.325]",12,0.595333000333,0.974025974026
102,"[[21, 29, 18, 78, 102, 124], [13, 102, 30, 19, 147, 65], [13, 102, 30, 19, 147, 65], [42, 102, 62, 74, 8, 156], [42, 102, 62, 74, 8, 156], [130, 47, 22, 102, 40, 13], [130, 47, 22, 102, 40, 13], [27, 2, 82, 75, 137, 102], [27, 2, 82, 75, 137, 102]]","[94, 75, 75, 93, 93, 17, 17, 92, 92]",9,72.0,94,"[0.6527777777777778, 0.7575757575757576, 0.7575757575757576, 1.0, 1.0, 0.16037735849056603, 0.16037735849056603, 0.9787234042553191, 0.9787234042553191]",9,0.716236757602,1.0
103,"[[66, 140, 103, 32, 74, 1], [66, 140, 103, 32, 74, 1], [5, 143, 103, 72, 42, 82], [5, 143, 103, 72, 42, 82], [69, 103, 32, 137, 3, 52], [103, 23, 134, 10, 80, 59], [103, 23, 134, 10, 80, 59], [43, 103, 4, 70, 158, 53], [43, 103, 4, 70, 158, 53]]","[13, 13, 70, 70, 37, 48, 48, 59, 59]",9,46.3333333333,70,"[0.14606741573033707, 0.14606741573033707, 0.8235294117647058, 0.8235294117647058, 0.29838709677419356, 0.5517241379310345, 0.5517241379310345, 0.6555555555555556, 0.6555555555555556]",9,0.51690445986,0.823529411765
104,"[[49, 104, 4, 132, 52, 39], [49, 104, 4, 132, 52, 39], [30, 74, 135, 47, 104, 14], [30, 74, 135, 47, 104, 14], [4, 81, 35, 153, 104, 51], [104, 142, 69, 2, 63, 38], [104, 142, 69, 2, 63, 38], [14, 37, 20, 104, 80, 138], [74, 133, 51, 10, 36, 104], [74, 133, 51, 10, 36, 104], [76, 104, 35, 9, 132, 56], [76, 104, 35, 9, 132, 56], [9, 57, 149, 73, 44, 104]]","[5, 5, 49, 49, 8, 67, 67, 87, 0, 0, 77, 77, 65]",13,42.7692307692,87,"[0.05434782608695652, 0.05434782608695652, 0.48514851485148514, 0.48514851485148514, 0.125, 0.7052631578947368, 0.7052631578947368, 0.7131147540983607, 0.0, 0.0, 0.77, 0.77, 0.4276315789473684]",13,0.407328102362,0.77
121,"[[80, 99, 121, 48, 33, 14], [80, 99, 121, 48, 33, 14], [11, 49, 83, 29, 99, 121]]","[72, 72, 13]",3,52.3333333333,72,"[0.782608695652174, 0.782608695652174, 0.2]",3,0.588405797101,0.782608695652
122,"[[11, 21, 92, 122, 25, 62], [11, 21, 92, 122, 25, 62], [46, 39, 6, 58, 122, 79], [25, 85, 19, 18, 122, 90], [25, 85, 19, 18, 122, 90]]","[38, 38, 34, 8, 8]",5,25.2,38,"[0.4578313253012048, 0.4578313253012048, 0.85, 0.08080808080808081, 0.08080808080808081]",5,0.385455762444,0.85
123,"[[123, 80, 7, 89, 56, 34], [38, 93, 61, 47, 7, 123], [38, 93, 61, 47, 7, 123], [5, 31, 77, 20, 83, 123], [5, 31, 77, 20, 83, 123]]","[11, 0, 0, 61, 61]",5,26.6,61,"[0.21568627450980393, 0.0, 0.0, 0.7261904761904762, 0.7261904761904762]",5,0.333613445378,0.72619047619
124,"[[21, 29, 18, 78, 102, 124], [21, 29, 18, 78, 102, 124], [86, 124, 60, 48, 39, 21], [86, 124, 60, 48, 39, 21]]","[73, 73, 34, 34]",4,53.5,73,"[1.0, 1.0, 0.4788732394366197, 0.4788732394366197]",4,0.739436619718,1.0
125,"[[94, 77, 59, 31, 6, 125], [94, 77, 59, 31, 6, 125], [125, 60, 39, 10, 102, 79], [125, 60, 39, 10, 102, 79], [125, 73, 53, 1, 87, 41], [125, 73, 53, 1, 87, 41], [82, 19, 56, 97, 34, 125], [2, 125, 49, 38, 73, 92], [2, 125, 49, 38, 73, 92]]","[75, 75, 36, 36, 33, 33, 90, 76, 76]",9,58.8888888889,90,"[0.9493670886075949, 0.9493670886075949, 0.45569620253164556, 0.45569620253164556, 0.35106382978723405, 0.35106382978723405, 0.7377049180327869, 1.0, 1.0]",9,0.694439906654,1.0
126,"[[98, 126, 43, 82, 18, 55], [98, 126, 43, 82, 18, 55], [66, 15, 126, 30, 85, 68], [66, 15, 126, 30, 85, 68]]","[66, 66, 0, 0]",4,33.0,66,"[0.7857142857142857, 0.7857142857142857, 0.0, 0.0]",4,0.392857142857,0.785714285714
127,"[[3, 76, 41, 47, 127, 65], [44, 74, 53, 84, 127, 98], [44, 74, 53, 84, 127, 98], [101, 83, 36, 127, 52, 13], [101, 83, 36, 127, 52, 13]]","[22, 0, 0, 91, 91]",5,40.8,91,"[0.43137254901960786, 0.0, 0.0, 1.0, 1.0]",5,0.486274509804,1.0
128,"[[57, 25, 128, 2, 47, 93], [57, 25, 128, 2, 47, 93], [3, 64, 73, 90, 24, 128], [3, 64, 73, 90, 24, 128]]","[74, 74, 71, 71]",4,72.5,74,"[0.8409090909090909, 0.8409090909090909, 0.8160919540229885, 0.8160919540229885]",4,0.828500522466,0.840909090909
129,"[[94, 65, 129, 20, 83, 43], [94, 65, 129, 20, 83, 43], [1, 96, 129, 57, 44, 81], [1, 96, 129, 57, 44, 81], [77, 10, 44, 50, 129, 93]]","[26, 26, 0, 0, 69]",5,24.2,69,"[0.2988505747126437, 0.2988505747126437, 0.0, 0.0, 0.47586206896551725]",5,0.214712643678,0.475862068966
130,"[[71, 95, 130, 16, 43, 54], [130, 47, 22, 102, 40, 13], [130, 47, 22, 102, 40, 13]]","[8, 52, 52]",3,37.3333333333,52,"[0.24242424242424243, 0.5842696629213483, 0.5842696629213483]",3,0.470321189422,0.584269662921
131,"[[90, 15, 57, 131, 31, 76], [131, 58, 97, 15, 82, 39]]","[2, 1]",2,1.5,2,"[0.06060606060606061, 0.02702702702702703]",2,0.0438165438165,0.0606060606061
132,"[[49, 104, 4, 132, 52, 39], [49, 104, 4, 132, 52, 39], [10, 132, 71, 58, 85, 90], [132, 53, 70, 33, 4, 103], [132, 53, 70, 33, 4, 103], [76, 104, 35, 9, 132, 56], [76, 104, 35, 9, 132, 56]]","[87, 87, 45, 41, 41, 29, 29]",7,51.2857142857,87,"[1.0, 1.0, 0.8490566037735849, 0.45054945054945056, 0.45054945054945056, 0.2871287128712871, 0.2871287128712871]",7,0.617773275802,1.0
133,"[[23, 14, 70, 133, 56, 89], [23, 14, 70, 133, 56, 89], [93, 75, 133, 32, 63, 5], [93, 75, 133, 32, 63, 5], [51, 17, 81, 27, 133, 101], [74, 133, 51, 10, 36, 104], [74, 133, 51, 10, 36, 104]]","[10, 10, 36, 36, 56, 53, 53]",7,36.2857142857,56,"[0.11764705882352941, 0.11764705882352941, 0.5, 0.5, 0.875, 0.5463917525773195, 0.5463917525773195]",7,0.457582517543,0.875
134,"[[86, 77, 11, 134, 26, 20], [86, 77, 11, 134, 26, 20], [103, 23, 134, 10, 80, 59], [103, 23, 134, 10, 80, 59], [37, 9, 134, 65, 76, 89], [37, 9, 134, 65, 76, 89]]","[58, 58, 60, 60, 73, 73]",6,63.6666666667,73,"[0.6444444444444445, 0.6444444444444445, 0.6185567010309279, 0.6185567010309279, 0.8795180722891566, 0.8795180722891566]",6,0.714173072588,0.879518072289
135,"[[30, 74, 135, 47, 104, 14], [30, 74, 135, 47, 104, 14], [135, 16, 84, 95, 26, 58], [135, 16, 84, 95, 26, 58], [9, 98, 29, 72, 59, 135], [9, 98, 29, 72, 59, 135]]","[14, 14, 59, 59, 27, 27]",6,33.3333333333,59,"[0.13861386138613863, 0.13861386138613863, 0.5514018691588785, 0.5514018691588785, 0.25, 0.25]",6,0.313338576848,0.551401869159
136,"[[73, 29, 86, 10, 63, 136], [73, 29, 86, 10, 63, 136], [136, 40, 81, 17, 101, 51], [136, 40, 81, 17, 101, 51], [37, 136, 17, 77, 84, 52], [37, 136, 17, 77, 84, 52]]","[9, 9, 51, 51, 48, 48]",6,36.0,51,"[0.11842105263157894, 0.11842105263157894, 0.6219512195121951, 0.6219512195121951, 0.5052631578947369, 0.5052631578947369]",6,0.415211810013,0.621951219512
137,"[[69, 103, 32, 137, 3, 52], [69, 103, 32, 137, 3, 52], [31, 95, 64, 16, 137, 87], [31, 95, 64, 16, 137, 87], [27, 2, 82, 75, 137, 102], [27, 2, 82, 75, 137, 102]]","[14, 14, 49, 49, 93, 93]",6,52.0,93,"[0.14, 0.14, 0.5975609756097561, 0.5975609756097561, 1.0, 1.0]",6,0.57918699187,1.0
138,"[[14, 37, 20, 104, 80, 138], [14, 37, 20, 104, 80, 138], [60, 78, 8, 93, 30, 138], [60, 78, 8, 93, 30, 138]]","[90, 90, 70, 70]",4,80.0,90,"[0.9574468085106383, 0.9574468085106383, 0.8536585365853658, 0.8536585365853658]",4,0.905552672548,0.957446808511
139,"[[139, 46, 52, 45, 11, 74], [23, 1, 100, 139, 49, 52]]","[53, 67]",2,60.0,67,"[0.424, 0.46206896551724136]",2,0.443034482759,0.462068965517
140,"[[66, 140, 103, 32, 74, 1], [66, 140, 103, 32, 74, 1], [15, 36, 94, 73, 66, 140], [15, 36, 94, 73, 66, 140], [63, 140, 40, 88, 5, 69], [63, 140, 40, 88, 5, 69], [21, 140, 83, 65, 14, 26], [21, 140, 83, 65, 14, 26]]","[49, 49, 0, 0, 70, 70, 14, 14]",8,33.25,70,"[0.5568181818181818, 0.5568181818181818, 0.0, 0.0, 0.7526881720430108, 0.7526881720430108, 0.1590909090909091, 0.1590909090909091]",8,0.367149315738,0.752688172043
141,"[[141, 12, 84, 100, 45, 48], [141, 12, 84, 100, 45, 48], [12, 40, 141, 65, 70, 101], [12, 40, 141, 65, 70, 101], [30, 87, 141, 100, 18, 54], [30, 87, 141, 100, 18, 54]]","[48, 48, 41, 41, 55, 55]",6,48.0,55,"[0.5393258426966292, 0.5393258426966292, 0.3504273504273504, 0.3504273504273504, 0.7534246575342466, 0.7534246575342466]",6,0.547725950219,0.753424657534
142,"[[9, 97, 59, 46, 142, 23], [104, 142, 69, 2, 63, 38], [104, 142, 69, 2, 63, 38], [35, 6, 88, 89, 81, 142]]","[36, 44, 44, 84]",4,52.0,84,"[0.8181818181818182, 0.5057471264367817, 0.5057471264367817, 0.6511627906976745]",4,0.620209715438,0.818181818182
143,"[[14, 51, 143, 81, 27, 20], [14, 51, 143, 81, 27, 20], [5, 143, 103, 72, 42, 82], [5, 143, 103, 72, 42, 82], [87, 143, 58, 26, 68, 12], [87, 143, 58, 26, 68, 12], [78, 8, 93, 61, 143, 41], [78, 8, 93, 61, 143, 41], [46, 31, 65, 1, 78, 143], [46, 31, 65, 1, 78, 143]]","[78, 78, 28, 28, 19, 19, 10, 10, 74, 74]",10,41.8,78,"[0.7722772277227723, 0.7722772277227723, 0.3010752688172043, 0.3010752688172043, 0.2375, 0.2375, 0.12658227848101267, 0.12658227848101267, 0.7474747474747475, 0.7474747474747475]",10,0.436981904499,0.772277227723
144,"[[45, 22, 5, 93, 56, 144], [144, 2, 96, 54, 50, 42], [144, 2, 96, 54, 50, 42], [7, 88, 91, 79, 144, 34]]","[36, 63, 63, 49]",4,52.75,63,"[0.28346456692913385, 0.7159090909090909, 0.7159090909090909, 0.3712121212121212]",4,0.52162371749,0.715909090909
145,"[[27, 145, 85, 99, 51, 8], [27, 145, 85, 99, 51, 8], [75, 98, 41, 145, 82, 59], [75, 98, 41, 145, 82, 59], [32, 92, 61, 145, 5, 49], [32, 92, 61, 145, 5, 49]]","[63, 63, 60, 60, 86, 86]",6,69.6666666667,86,"[0.8289473684210527, 0.8289473684210527, 0.6451612903225806, 0.6451612903225806, 1.0, 1.0]",6,0.824702886248,1.0
146,"[[96, 88, 35, 71, 4, 146], [96, 88, 35, 71, 4, 146], [146, 47, 7, 71, 60, 44], [146, 47, 7, 71, 60, 44]]","[23, 23, 29, 29]",4,26.0,29,"[0.2911392405063291, 0.2911392405063291, 0.32954545454545453, 0.32954545454545453]",4,0.310342347526,0.329545454545
147,"[[96, 60, 147, 83, 34, 76], [95, 13, 49, 66, 34, 147], [95, 13, 49, 66, 34, 147], [96, 36, 7, 55, 147, 46]]","[8, 41, 41, 45]",4,33.75,45,"[0.19047619047619047, 0.4880952380952381, 0.4880952380952381, 0.7142857142857143]",4,0.470238095238,0.714285714286
148,"[[46, 45, 56, 86, 148, 16], [46, 45, 56, 86, 148, 16], [19, 73, 50, 96, 10, 148], [19, 73, 50, 96, 10, 148]]","[55, 55, 21, 21]",4,38.0,55,"[0.5670103092783505, 0.5670103092783505, 0.2413793103448276, 0.2413793103448276]",4,0.404194809812,0.567010309278
149,"[[49, 87, 13, 52, 149, 33], [49, 87, 13, 52, 149, 33], [62, 78, 11, 149, 24, 92]]","[76, 76, 67]",3,73.0,76,"[1.0, 1.0, 1.0]",3,1.0,1.0
150,"[[101, 51, 42, 150, 88, 16], [101, 51, 42, 150, 88, 16], [69, 54, 150, 9, 37, 97], [69, 54, 150, 9, 37, 97], [80, 150, 66, 94, 17, 33], [80, 150, 66, 94, 17, 33]]","[68, 68, 48, 48, 5, 5]",6,40.3333333333,68,"[0.6071428571428571, 0.6071428571428571, 0.48484848484848486, 0.48484848484848486, 0.053763440860215055, 0.053763440860215055]",6,0.381918260951,0.607142857143
151,"[[96, 74, 44, 59, 151, 88], [96, 74, 44, 59, 151, 88], [75, 151, 16, 64, 41, 91], [75, 151, 16, 64, 41, 91]]","[46, 46, 25, 25]",4,35.5,46,"[0.45544554455445546, 0.45544554455445546, 0.27472527472527475, 0.27472527472527475]",4,0.36508540964,0.455445544554
152,"[[25, 61, 152, 91, 80, 17], [25, 61, 152, 91, 80, 17], [53, 1, 28, 79, 100, 152], [53, 1, 28, 79, 100, 152], [76, 23, 55, 152, 4, 90], [76, 23, 55, 152, 4, 90], [59, 100, 152, 18, 87, 45]]","[73, 73, 22, 22, 69, 69, 55]",7,54.7142857143,73,"[0.8390804597701149, 0.8390804597701149, 0.28205128205128205, 0.28205128205128205, 0.71875, 0.71875, 0.8208955223880597]",7,0.642951286576,0.83908045977
153,"[[4, 81, 35, 153, 104, 51], [4, 81, 35, 153, 104, 51], [21, 16, 28, 94, 153, 86], [21, 16, 28, 94, 153, 86]]","[50, 50, 5, 5]",4,27.5,50,"[0.4807692307692308, 0.4807692307692308, 0.052083333333333336, 0.052083333333333336]",4,0.266426282051,0.480769230769
154,"[[50, 60, 72, 39, 154, 67], [50, 60, 72, 39, 154, 67], [3, 154, 89, 61, 20, 23], [3, 154, 89, 61, 20, 23], [85, 3, 30, 154, 60, 90], [85, 3, 30, 154, 60, 90], [15, 63, 154, 99, 29, 76], [15, 63, 154, 99, 29, 76]]","[42, 42, 22, 22, 0, 0, 0, 0]",8,16.0,42,"[0.5121951219512195, 0.5121951219512195, 0.2391304347826087, 0.2391304347826087, 0.0, 0.0, 0.0, 0.0]",8,0.187831389183,0.512195121951
155,"[[155, 95, 76, 55, 24, 3], [155, 95, 76, 55, 24, 3], [155, 72, 1, 67, 56, 43], [155, 72, 1, 67, 56, 43]]","[40, 40, 1, 1]",4,20.5,40,"[0.42105263157894735, 0.42105263157894735, 0.013888888888888888, 0.013888888888888888]",4,0.217470760234,0.421052631579
156,"[[156, 25, 61, 78, 95, 19], [156, 25, 61, 78, 95, 19], [91, 38, 79, 88, 156, 19], [91, 38, 79, 88, 156, 19], [156, 60, 99, 17, 75, 42], [156, 60, 99, 17, 75, 42], [42, 102, 62, 74, 8, 156], [42, 102, 62, 74, 8, 156]]","[41, 41, 82, 82, 30, 30, 86, 86]",8,59.75,86,"[0.5061728395061729, 0.5061728395061729, 1.0, 1.0, 0.35714285714285715, 0.35714285714285715, 0.8686868686868687, 0.8686868686868687]",8,0.683000641334,1.0
157,"[[63, 6, 22, 157, 77, 36], [63, 6, 22, 157, 77, 36], [157, 29, 66, 85, 22, 74], [157, 29, 66, 85, 22, 74]]","[70, 70, 54, 54]",4,62.0,70,"[0.6363636363636364, 0.6363636363636364, 0.5567010309278351, 0.5567010309278351]",4,0.596532333646,0.636363636364
158,"[[8, 78, 67, 158, 24, 64], [8, 78, 67, 158, 24, 64]]","[15, 15]",2,15.0,15,"[0.16129032258064516, 0.16129032258064516]",2,0.161290322581,0.161290322581
